0,0,50,0,300,0,0,50,0,0,0,350,0,400,0,0,0,450,0,0,0,0,650,0,0,500,0,0,0,0,200,0,600,0,300,0,550,0,0,550,750,0,550,0,0,0,100,0,0,0,0,50,350,0,0,0,600,50,0,550,0,0,0,0,50,0,0,200,100,650,0,300,0,300,0,0,550,450,200,700,0,0,0,300,700,0,750,300,100,600,0,400,0,0,100,0,600,350,0,0,600,0,250,100,150,0,250,0,0,0,0,100,100,150,0,400,0,400,650,750,700,0,0,50,0,250,0,700,600,550,500,0,0,300,750,600,0,350,100,0,0,0,0,650,0,0,0,0,0,0,0,200,50,0,0,0,350,250,400,0,150,0,0,0,0,0,450,0,0,0,0,0,600,0,0,0,300,300,0,150,0,0,650,0,0,0,250,400,0,300,0,0,0,0,0,0,0,100,0,0,0,650,250,0,700,700,700,0,650,0,50,0,0,700,0,600,0,0,0,550,0,150,0,50,550,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,750,0,50,0,350,700,0,0,500,0,650,0,350,750,0,250,0,100,0,0,0,300,0,0,100,0,0,50,150,0,0,0,0,250,100,350,50,600,200,100,700,0,450,300,0,0,250,550,600,0,0,0,0,600,0,0,0,0,100,0,0,0,0,0,0,50,0,150,0,650,0,50,0,0,0,600,0,100,0,750,0,0,0,0,0,0,0,250,0,0,0,0,250,200,350,0,100,0,0,0,0,0,150,0,250,0,650,0,0,0,600,0,0,0,0,50,0,500,0,500,0,0,700,0,0,250,0,0,500,150,0,0,0,0,0,250,0,0,0,0,0,0,0,200,550,0,150,450,0,300,0,0,0,0,650,0,0,0,0,0,0,0,0,0,400,0,0,550,150,250,0,0,150,400,0,0,500,0,0,0,500,500,0,250,0,0,250,0,0,0,0,0,0,0,500,0,0,0,400,0,400,0,700,0,0,200,0,0,0,50,0,600,150,700,0,0,0,0,0,150,0,0,200,300,0,0,0,0,0,0,350,700,0,0,750,0,0,300,650,0,0,200,0,0,750,0,750,0,300,0,0,0,350,0,200,50,600,0
0,0,0,0,750,0,0,0,750,200,400,0,250,0,300,250,0,0,0,0,0,0,400,0,200,650,250,200,650,300,0,250,550,200,100,0,0,0,0,100,0,550,400,0,0,400,0,0,550,350,0,0,0,0,750,0,0,0,0,300,100,0,0,550,0,0,250,0,0,0,150,0,250,650,0,150,100,50,0,200,100,0,500,0,0,0,300,0,0,100,200,0,550,0,200,700,550,0,0,0,0,100,0,0,600,700,0,550,650,350,600,0,150,0,250,0,0,0,0,0,150,500,0,0,150,0,0,0,0,50,0,0,450,0,0,0,750,0,0,0,200,0,600,650,0,750,0,0,650,700,0,550,0,500,350,0,0,0,600,0,0,200,0,300,0,0,300,0,0,750,0,0,0,0,0,450,100,300,0,400,250,300,0,50,0,300,450,450,0,0,0,600,0,650,0,450,0,0,0,0,0,50,0,0,0,0,350,0,50,0,300,0,0,0,400,700,0,0,0,0,650,100,0,500,0,0,450,100,0,550,600,350,450,700,0,350,500,0,50,0,50,200,600,0,0,0,600,250,0,0,550,0,0,0,0,0,750,150,0,0,500,0,700,0,0,0,600,0,0,0,0,0,0,350,0,0,150,0,0,400,400,0,600,400,0,0,0,0,300,500,0,0,0,0,0,0,0,450,50,0,0,300,0,0,750,0,0,0,0,0,0,0,0,0,100,350,150,700,0,350,450,400,0,650,500,450,50,0,0,600,0,50,100,0,700,0,0,650,0,0,300,0,750,0,450,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,300,0,200,0,550,400,100,600,0,0,0,0,750,200,0,0,0,500,0,0,150,750,600,0,0,0,0,0,0,0,0,0,0,400,300,100,0,0,0,100,450,0,0,0,400,50,100,0,0,0,50,150,0,0,150,0,0,550,750,450,0,0,750,50,250,400,0,0,0,750,0,0,0,0,700,550,300,0,350,150,0,0,0,0,500,600,0,0,150,0,0,0,750,50,0,0,0,0,450,350,550,0,0,200,350,750,0,500,0,0,0,500,0,700,0,750,700,0,0,200,0,0,0,500,0,0,0,700,550,0,400,0,200,750,0,50,350,0,0
50,0,0,200,350,0,0,400,0,0,400,0,0,0,0,0,0,0,0,0,250,500,0,0,200,0,650,0,0,0,0,0,0,0,0,100,700,0,0,0,0,0,0,0,0,0,100,0,0,0,550,0,700,0,0,0,100,0,0,0,0,650,0,700,600,0,250,500,0,350,0,0,150,500,150,100,0,0,0,600,0,0,0,0,450,0,0,0,650,0,550,0,0,400,100,0,0,700,50,0,0,150,0,0,300,0,250,50,0,0,50,750,0,50,650,650,0,0,750,250,250,0,0,0,0,0,0,650,0,600,0,200,100,0,0,50,0,0,0,0,500,450,0,0,0,400,400,550,0,0,500,0,0,0,0,0,0,0,250,0,0,0,700,550,0,100,0,250,250,650,0,0,0,50,500,350,350,0,0,0,200,0,450,300,600,0,600,100,150,0,0,0,350,400,0,100,0,350,0,650,200,0,0,400,600,550,0,350,0,700,0,0,0,0,0,50,500,200,0,300,0,0,250,0,0,0,650,200,0,0,550,0,200,300,700,450,0,0,450,250,0,700,0,500,500,0,100,550,0,500,0,0,0,0,750,0,600,0,400,0,50,200,0,0,350,300,0,0,500,700,0,0,0,500,0,0,0,0,0,750,400,0,350,150,0,0,0,50,150,0,750,0,0,0,550,0,100,0,0,0,400,0,0,200,450,650,50,400,0,0,400,100,0,750,0,350,450,0,0,0,0,100,650,0,0,0,0,0,0,0,0,200,550,0,300,600,0,0,0,550,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,450,0,0,350,0,250,0,0,150,550,0,350,0,0,0,0,100,0,0,250,0,750,550,600,0,0,0,0,0,300,550,0,0,0,0,0,0,0,350,0,100,400,0,250,200,0,0,0,0,0,500,0,600,0,0,650,200,700,0,500,0,0,0,550,0,600,200,200,50,0,50,0,0,450,0,0,550,0,700,0,0,300,0,0,0,450,0,0,0,0,0,150,0,500,0,550,450,500,500,650,0,0,0,400,50,0,0,0,0,300,200,150,0,250,0,0,0,100,750,450,0,100,0,550,200,0,0,0,0,0,0,0,700,550,700,0,0,0,0,600,0
0,0,200,0,600,0,0,150,0,0,50,400,450,0,0,0,50,450,0,0,0,50,0,0,0,0,300,150,750,0,0,0,0,650,0,750,0,650,0,100,0,0,0,0,400,0,150,0,650,0,0,0,700,0,0,0,350,0,0,450,0,0,0,0,0,300,0,550,300,0,0,0,0,0,200,150,100,0,350,0,50,0,300,0,0,0,600,550,250,0,0,0,0,500,300,0,0,450,0,0,0,600,650,0,0,150,700,0,450,0,100,0,600,550,100,0,0,0,0,0,0,0,100,0,0,500,0,0,750,0,500,0,0,0,0,0,250,650,0,0,350,0,0,50,0,0,0,200,350,0,300,0,50,0,50,0,200,0,750,0,0,0,0,300,0,200,350,0,300,450,350,0,0,0,200,0,700,200,50,100,0,750,400,0,0,400,0,0,0,200,0,0,0,0,0,250,0,0,250,0,0,550,500,0,500,0,0,400,0,0,350,0,0,450,0,0,0,0,300,200,0,650,0,0,0,0,0,0,450,100,650,300,0,650,0,700,0,500,50,0,700,400,450,0,0,0,600,0,350,0,0,400,0,500,450,0,450,150,0,750,0,0,0,0,0,0,0,550,0,0,350,0,300,0,0,0,650,700,0,0,150,0,0,0,100,0,550,0,750,0,0,200,0,0,0,200,250,500,0,300,0,550,200,400,0,0,0,0,200,300,0,0,0,450,500,0,0,0,200,0,450,0,0,200,0,0,200,500,0,0,250,700,0,0,600,600,0,0,0,0,0,0,0,0,450,0,0,0,350,0,550,0,450,650,0,150,500,0,400,0,0,700,0,50,0,0,450,0,650,0,750,0,0,0,0,350,0,0,150,600,0,0,0,0,0,0,250,450,250,0,0,0,500,0,0,300,600,0,0,0,0,300,450,550,150,350,0,0,0,600,650,0,700,0,200,0,250,100,250,100,700,600,0,200,0,0,300,0,0,0,0,500,50,650,0,500,700,0,0,0,650,700,0,0,0,0,0,350,0,0,150,0,0,500,0,0,550,0,0,0,0,0,0,0,550,0,0,0,0,0,0,750,0,0,0,0,0,0,100,100,600,100,0,700,100,0,0,0,750,50,400,750,150,0,750,0,400,0,0,0
300,750,350,600,0,0,0,750,300,100,650,0,0,300,0,0,0,350,0,0,600,0,0,0,0,0,0,0,250,0,150,0,0,0,500,0,0,0,0,50,200,0,0,0,100,550,0,0,0,0,0,0,550,0,0,0,600,0,0,0,0,0,350,200,200,500,150,0,600,50,0,750,650,0,0,50,0,650,0,0,0,0,0,500,700,50,50,0,0,0,250,0,0,250,0,750,750,0,500,750,650,350,0,100,0,0,0,400,650,0,0,0,400,50,0,700,0,0,0,450,0,500,0,350,0,350,450,0,0,400,650,300,0,0,0,200,0,650,0,0,0,0,0,0,0,0,0,550,300,650,0,0,100,0,0,0,200,0,600,0,400,0,0,0,400,500,250,0,450,50,0,0,0,600,0,300,600,650,350,700,0,0,0,100,0,0,0,350,100,100,500,0,0,250,0,0,0,0,0,500,0,650,0,100,650,350,150,400,350,0,400,100,0,0,650,0,500,0,0,0,50,0,0,0,500,200,0,600,650,100,750,750,750,0,0,700,700,500,300,200,0,0,150,150,0,350,0,0,250,0,650,50,0,50,0,0,200,0,150,0,0,0,0,0,0,0,0,0,50,0,0,700,0,0,0,500,0,0,150,0,0,550,0,0,600,0,0,0,0,0,150,0,700,0,300,0,0,350,700,0,150,500,0,0,0,400,0,550,0,150,0,0,0,450,0,250,0,150,0,350,750,100,450,0,0,0,0,600,300,0,0,650,0,0,150,300,200,0,350,0,250,650,0,550,0,0,0,750,0,200,0,0,0,0,0,0,600,100,450,0,0,0,0,0,0,700,0,0,0,0,0,0,600,0,300,0,0,0,750,0,550,50,200,0,650,600,0,300,0,0,0,0,0,100,100,0,100,600,50,0,50,0,650,0,0,600,0,200,650,200,0,0,700,0,0,650,0,0,0,700,250,0,0,700,0,100,600,0,350,200,550,0,600,250,0,350,0,200,0,0,150,250,0,450,400,300,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,650,0,0,0,0,0,100,0,0,0,450,0,0,0,0,150,500,0,350,300,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,50,0,450,550,0,0,0,350,0,150,200,750,0,0,0,0,550,0,200,450,450,0,300,0,0,50,0,650,200,0,0,0,50,50,500,0,0,150,250,0,450,200,0,0,0,0,0,700,750,0,200,0,50,0,500,400,0,0,400,750,0,0,600,0,0,250,650,0,0,0,0,550,0,700,500,0,450,0,0,400,0,200,0,0,0,0,0,750,0,400,0,500,0,0,0,0,0,500,400,0,750,100,150,250,0,150,0,650,0,0,0,600,150,0,750,0,250,0,0,0,100,300,0,0,250,0,550,350,600,0,0,0,0,300,0,0,0,0,0,750,0,0,650,500,0,0,600,500,100,100,350,0,0,0,0,0,500,0,0,0,550,600,0,0,0,0,0,750,0,0,0,0,550,0,0,200,0,0,0,0,650,0,0,700,0,0,450,0,0,0,650,700,500,700,0,0,0,0,0,600,100,0,0,250,0,0,600,500,0,0,350,0,0,750,350,0,300,0,650,0,350,300,600,0,200,400,100,0,0,0,0,400,0,100,550,0,0,350,0,50,0,0,0,0,0,50,100,0,200,0,200,0,150,350,0,0,0,0,50,0,450,0,200,0,0,600,0,0,0,350,250,700,0,0,550,500,600,0,300,0,0,0,0,0,750,0,0,0,0,0,600,600,100,0,600,0,0,0,0,0,0,0,450,700,0,0,50,400,0,500,0,0,0,750,0,0,400,0,150,0,0,500,600,0,100,0,150,700,0,400,700,0,0,0,150,0,0,0,0,0,0,650,0,100,0,0,400,0,0,750,0,0,700,0,500,550,250,0,250,250,0,0,0,0,0,50,400,0,0,0,0,100,500,0,0,50,300,0,0,150,350,500,0,50,0,550,0,0,0,500,0,0,200,0,450,0,500,0,450,0,700,450,50,600,0,0,0,0,0,0,0,0,0,300,0,0,600,0,650,0,300,0,450,0,350,0,0,400,0,0,0,400,0,0,0,0,300,0,750,0,450,350,750,550,0,0,500,550,600,0,500,0,550,0,0,0,0,300,0,0,50,0,0,150,300,0,400,0,0,0,50,450,0,0,0,50,0,0,0,150,0,700,750,0,450,0,100,50,0,0,0,0,0
0,0,0,0,0,0,0,0,250,0,0,0,100,250,0,50,450,0,0,0,0,0,400,200,0,0,700,0,50,0,0,0,0,400,0,50,0,0,550,500,50,50,200,600,0,0,700,250,150,0,0,0,0,0,50,0,300,0,0,0,450,0,0,550,0,0,450,450,250,0,400,0,0,0,150,50,0,0,350,0,0,300,50,700,0,650,350,50,700,0,500,0,150,0,100,0,0,100,150,0,600,50,0,0,400,0,0,0,0,0,150,0,0,250,0,450,0,0,0,0,0,0,200,0,0,0,600,0,350,150,0,450,100,0,0,0,0,650,0,450,650,0,0,750,300,0,0,0,0,0,200,750,200,200,600,0,0,0,0,0,0,0,0,0,0,0,250,0,600,600,0,600,350,0,700,0,0,300,0,0,600,0,0,0,0,0,0,0,0,550,100,450,0,0,300,0,350,400,250,0,0,0,0,0,0,200,0,0,0,750,0,0,650,100,750,0,0,0,0,700,0,0,0,0,0,0,0,50,0,0,0,350,0,150,0,650,0,0,0,250,0,450,150,400,500,0,750,400,0,0,0,0,400,0,0,0,50,300,0,0,0,0,0,0,0,100,750,450,100,200,500,400,0,0,500,0,250,0,400,0,350,0,0,300,0,0,650,0,550,100,300,0,400,0,0,0,500,500,200,0,700,0,200,0,550,0,0,100,400,0,500,0,0,0,0,0,350,0,250,100,0,450,0,0,300,0,0,0,100,0,200,300,0,700,0,0,200,700,500,0,350,400,0,50,0,0,50,700,0,450,600,0,0,0,300,0,250,200,0,0,0,350,0,0,0,0,450,200,0,300,0,0,200,0,0,650,0,0,300,0,0,350,0,0,0,0,200,0,150,650,0,200,750,0,0,250,0,0,750,0,200,0,0,0,100,0,0,0,700,750,0,0,0,0,0,0,0,100,100,0,450,0,0,200,50,700,0,0,400,450,650,0,0,0,100,500,0,0,0,0,0,0,700,0,650,650,0,0,0,200,600,550,0,700,650,700,0,0,500,650,200,0,100,0,400,0,100,450,0,350,400,0,200,300,0,0,0,200,750,0,650,100,0,250,0,50,0,450,400,0,0,250,0,600,0,0,0,450,450,0
50,0,400,150,750,50,0,0,350,650,650,0,250,750,550,50,550,0,0,0,350,0,0,0,0,750,0,500,0,450,0,0,650,600,0,0,0,0,350,0,0,0,250,0,0,0,0,200,0,350,700,0,400,500,0,700,0,700,0,700,700,0,0,0,100,50,0,0,0,550,0,0,550,0,650,0,0,450,0,0,0,0,250,200,650,0,650,0,0,0,0,350,300,0,0,0,0,0,0,200,0,0,400,350,0,450,0,0,350,0,0,0,0,0,0,0,400,0,0,0,500,500,150,600,350,400,0,0,750,0,0,500,0,0,0,0,0,50,550,250,250,150,0,0,0,0,600,0,550,700,0,550,0,50,0,0,750,600,0,0,0,0,550,150,50,350,0,0,250,0,0,700,0,750,100,650,0,0,0,50,0,750,400,0,150,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,650,100,0,0,650,100,200,0,350,650,50,200,300,0,750,0,0,500,150,750,200,0,0,0,0,0,500,0,0,0,200,0,0,0,0,0,0,0,0,0,500,550,0,0,200,0,450,0,0,200,200,0,450,0,0,0,600,550,0,500,0,0,550,0,0,150,450,0,0,650,50,150,0,0,0,100,0,450,0,0,0,250,250,0,650,0,0,0,0,400,100,0,0,750,0,200,0,450,0,0,0,0,350,0,500,0,450,0,0,550,0,150,350,0,0,600,0,500,750,0,0,0,150,0,0,0,0,0,300,0,0,0,0,0,0,650,700,0,700,200,0,0,550,0,200,0,0,500,500,450,0,0,400,300,0,650,0,150,0,0,0,50,600,700,100,300,0,500,0,0,0,750,500,0,550,0,0,0,0,0,0,700,50,650,0,0,0,0,200,0,250,450,100,0,0,0,0,200,0,0,600,0,100,0,0,650,350,0,0,0,350,0,0,550,450,0,0,0,0,100,0,0,0,450,0,100,0,100,0,400,0,0,700,0,0,250,0,750,0,0,750,450,0,0,100,750,550,450,0,650,350,0,0,550,450,0,0,0,0,0,0,200,0,50,0,500,750,0,750,350,0,0,0,650,50,0,300,600,750,100,350,200,700,100,0,650,400,0,0,500,50,0,100,700,0,0,550,0,0
0,750,0,0,300,0,250,350,0,450,0,0,650,750,0,0,0,0,0,0,500,250,0,400,400,0,0,600,0,0,0,0,0,200,0,0,0,50,0,750,0,0,600,650,0,0,0,650,0,0,0,600,50,0,750,0,650,0,0,0,100,0,0,150,0,450,350,0,150,0,0,0,450,0,0,350,0,600,400,200,0,750,0,0,0,100,0,0,0,0,0,0,200,0,0,0,0,200,0,0,600,0,0,0,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,550,0,750,300,600,0,650,0,0,0,500,50,150,550,0,0,0,0,450,500,0,750,0,400,0,0,350,600,0,50,0,0,0,500,0,0,150,0,450,0,0,0,350,500,0,0,0,0,450,0,0,0,0,0,700,0,550,50,0,0,0,450,0,0,650,0,200,0,0,0,400,750,0,550,550,350,200,100,300,0,650,0,250,750,0,0,0,550,0,0,650,0,500,0,0,0,0,0,600,0,0,0,0,0,0,750,650,0,400,550,350,550,150,0,500,0,600,0,0,0,450,0,350,0,400,0,500,0,0,0,150,0,300,300,450,0,0,650,0,0,100,0,450,550,200,700,150,0,0,0,0,250,0,0,700,0,0,0,550,0,250,0,0,150,0,0,450,0,250,0,0,0,500,250,600,500,0,0,350,400,300,0,400,400,650,450,0,0,50,0,550,0,0,350,0,0,0,0,100,450,0,0,250,150,0,400,0,0,0,0,400,0,0,350,0,0,0,0,0,0,0,650,550,650,0,750,0,0,650,400,0,0,600,0,350,0,250,0,750,0,0,450,0,0,0,0,150,0,0,100,0,0,200,100,0,0,150,0,0,0,0,0,0,200,0,600,0,0,0,0,650,350,0,0,750,0,550,450,550,0,0,0,0,0,0,650,450,0,600,0,250,0,650,0,0,250,0,0,0,700,650,600,500,0,150,550,0,700,450,0,0,0,0,150,0,0,0,0,0,0,550,150,0,50,200,150,0,0,0,400,350,300,0,200,0,100,200,0,450,250,0,700,0,500,0,150,0,750,550,400,0,0,0,600,0,150,250,0,450,0,0,0,250,0,50,250,150,300,0,250,0,500,0,0,0,0,250,0,0,0,0
0,200,0,0,100,450,0,650,450,0,0,100,500,0,0,0,250,0,0,750,0,0,0,50,0,0,0,0,50,0,100,650,0,500,500,0,650,0,0,750,0,0,700,0,700,0,0,0,650,550,0,700,0,0,0,0,0,0,0,0,300,500,700,0,550,0,0,0,0,650,750,0,0,600,600,0,0,0,50,650,450,0,0,0,0,0,700,0,0,250,400,550,550,0,100,0,650,0,0,0,100,400,0,700,0,0,0,0,0,0,0,0,0,250,400,550,100,50,0,450,0,0,0,650,0,700,0,450,200,0,100,0,300,0,500,0,100,400,400,0,400,0,0,0,0,0,350,250,0,0,0,0,0,400,0,700,0,0,350,450,0,0,0,0,0,0,0,0,0,0,0,0,0,50,200,350,0,100,400,50,0,0,0,350,750,0,0,550,0,350,0,0,500,0,0,0,50,350,0,500,0,0,250,0,0,0,0,0,500,0,300,550,300,650,0,0,400,300,300,200,700,250,100,100,200,0,100,250,50,150,0,0,700,0,0,0,0,0,0,0,0,0,0,0,450,0,600,150,0,0,50,0,0,150,0,550,150,100,0,0,0,0,450,0,0,0,0,0,0,0,0,0,500,0,700,300,0,750,450,0,0,0,0,0,150,0,400,550,0,0,300,0,0,550,0,0,200,350,0,0,0,0,0,400,0,0,0,0,0,500,0,0,0,0,0,0,200,0,100,0,450,750,0,0,0,0,700,0,0,0,0,700,50,0,650,50,0,750,450,0,0,700,0,0,0,550,150,0,0,350,650,0,0,0,250,750,100,0,0,0,500,0,0,0,0,350,0,0,350,700,0,350,650,400,0,750,0,0,0,0,100,400,0,450,450,750,0,0,0,400,350,350,0,0,0,350,650,0,0,0,400,450,0,0,0,0,0,450,300,500,0,0,250,650,50,100,300,750,650,0,0,0,0,0,0,0,0,0,0,750,0,550,750,0,300,0,700,350,0,0,0,0,350,0,300,250,450,0,0,0,0,350,0,150,450,250,0,50,0,250,0,50,0,0,0,0,0,300,0,0,600,0,0,250,0,0,0,0,300,250,600,350,500,0,150,0,100,700,0,0,0,0,0,0,600,0,0,550,550,0
